video_path,pseudo_label,confidence
/Data/florian.guillaumey/val2/test/video_66483,14,0.233884
/Data/florian.guillaumey/val2/test/video_66515,32,0.265640
/Data/florian.guillaumey/val2/test/video_66537,24,0.637733
/Data/florian.guillaumey/val2/test/video_66553,30,0.439966
/Data/florian.guillaumey/val2/test/video_66567,22,0.269083
/Data/florian.guillaumey/val2/test/video_66697,14,0.514268
/Data/florian.guillaumey/val2/test/video_66709,1,0.583178
/Data/florian.guillaumey/val2/test/video_66718,12,0.585580
/Data/florian.guillaumey/val2/test/video_6672,18,0.574889
/Data/florian.guillaumey/val2/test/video_66762,5,0.543389
/Data/florian.guillaumey/val2/test/video_66805,30,0.883375
/Data/florian.guillaumey/val2/test/video_66830,12,0.624876
/Data/florian.guillaumey/val2/test/video_66862,12,0.766430
/Data/florian.guillaumey/val2/test/video_66910,28,0.592698
/Data/florian.guillaumey/val2/test/video_66933,6,0.808284
/Data/florian.guillaumey/val2/test/video_66959,10,0.542810
/Data/florian.guillaumey/val2/test/video_66980,23,0.885038
/Data/florian.guillaumey/val2/test/video_66984,30,0.894287
/Data/florian.guillaumey/val2/test/video_67027,18,0.365189
/Data/florian.guillaumey/val2/test/video_67086,8,0.888417
/Data/florian.guillaumey/val2/test/video_67105,31,0.599292
/Data/florian.guillaumey/val2/test/video_67172,4,0.776102
/Data/florian.guillaumey/val2/test/video_67204,9,0.907631
/Data/florian.guillaumey/val2/test/video_67256,4,0.438765
/Data/florian.guillaumey/val2/test/video_67258,20,0.871367
/Data/florian.guillaumey/val2/test/video_6727,22,0.430508
/Data/florian.guillaumey/val2/test/video_67290,29,0.255163
/Data/florian.guillaumey/val2/test/video_67330,15,0.753787
/Data/florian.guillaumey/val2/test/video_67364,23,0.900069
/Data/florian.guillaumey/val2/test/video_67374,6,0.766218
/Data/florian.guillaumey/val2/test/video_67383,24,0.154047
/Data/florian.guillaumey/val2/test/video_67429,0,0.714747
/Data/florian.guillaumey/val2/test/video_67473,6,0.299833
/Data/florian.guillaumey/val2/test/video_67484,28,0.474212
/Data/florian.guillaumey/val2/test/video_67497,21,0.111045
/Data/florian.guillaumey/val2/test/video_675,18,0.201617
/Data/florian.guillaumey/val2/test/video_67509,17,0.845357
/Data/florian.guillaumey/val2/test/video_67518,16,0.649948
/Data/florian.guillaumey/val2/test/video_67568,9,0.856437
/Data/florian.guillaumey/val2/test/video_67614,12,0.600846
/Data/florian.guillaumey/val2/test/video_67625,17,0.579191
/Data/florian.guillaumey/val2/test/video_67686,31,0.769857
/Data/florian.guillaumey/val2/test/video_67690,8,0.512021
/Data/florian.guillaumey/val2/test/video_67701,20,0.850643
/Data/florian.guillaumey/val2/test/video_67705,23,0.896521
/Data/florian.guillaumey/val2/test/video_67713,20,0.144389
/Data/florian.guillaumey/val2/test/video_67731,31,0.773658
/Data/florian.guillaumey/val2/test/video_67765,30,0.222370
/Data/florian.guillaumey/val2/test/video_67773,9,0.443298
/Data/florian.guillaumey/val2/test/video_67803,5,0.144781
/Data/florian.guillaumey/val2/test/video_6783,18,0.310961
/Data/florian.guillaumey/val2/test/video_67857,24,0.640017
/Data/florian.guillaumey/val2/test/video_6786,20,0.839061
/Data/florian.guillaumey/val2/test/video_67861,30,0.647517
/Data/florian.guillaumey/val2/test/video_67892,28,0.566839
/Data/florian.guillaumey/val2/test/video_67998,3,0.876004
/Data/florian.guillaumey/val2/test/video_68002,2,0.422016
/Data/florian.guillaumey/val2/test/video_68018,3,0.362639
/Data/florian.guillaumey/val2/test/video_68052,12,0.678278
/Data/florian.guillaumey/val2/test/video_68055,20,0.408575
/Data/florian.guillaumey/val2/test/video_68092,11,0.186095
/Data/florian.guillaumey/val2/test/video_68104,8,0.861563
/Data/florian.guillaumey/val2/test/video_6811,1,0.312737
/Data/florian.guillaumey/val2/test/video_68113,6,0.629333
/Data/florian.guillaumey/val2/test/video_68141,14,0.804965
/Data/florian.guillaumey/val2/test/video_68190,16,0.292194
/Data/florian.guillaumey/val2/test/video_68286,14,0.418162
/Data/florian.guillaumey/val2/test/video_68320,22,0.323094
/Data/florian.guillaumey/val2/test/video_68337,31,0.880936
/Data/florian.guillaumey/val2/test/video_68347,7,0.207700
/Data/florian.guillaumey/val2/test/video_6843,4,0.496045
/Data/florian.guillaumey/val2/test/video_6850,4,0.440541
/Data/florian.guillaumey/val2/test/video_68532,3,0.481049
/Data/florian.guillaumey/val2/test/video_68535,5,0.869684
/Data/florian.guillaumey/val2/test/video_6859,3,0.405975
/Data/florian.guillaumey/val2/test/video_68590,20,0.468915
/Data/florian.guillaumey/val2/test/video_68596,4,0.325415
/Data/florian.guillaumey/val2/test/video_68603,7,0.405411
/Data/florian.guillaumey/val2/test/video_68651,14,0.771343
/Data/florian.guillaumey/val2/test/video_68675,15,0.238213
/Data/florian.guillaumey/val2/test/video_68813,11,0.455217
/Data/florian.guillaumey/val2/test/video_68875,12,0.517090
/Data/florian.guillaumey/val2/test/video_68998,30,0.889040
/Data/florian.guillaumey/val2/test/video_69014,1,0.873876
/Data/florian.guillaumey/val2/test/video_69017,5,0.736165
/Data/florian.guillaumey/val2/test/video_69030,6,0.625701
/Data/florian.guillaumey/val2/test/video_69100,31,0.206958
/Data/florian.guillaumey/val2/test/video_69124,17,0.300648
/Data/florian.guillaumey/val2/test/video_69134,3,0.605406
/Data/florian.guillaumey/val2/test/video_69200,7,0.720012
/Data/florian.guillaumey/val2/test/video_69278,13,0.630362
/Data/florian.guillaumey/val2/test/video_6931,22,0.252087
/Data/florian.guillaumey/val2/test/video_69341,5,0.378908
/Data/florian.guillaumey/val2/test/video_69343,14,0.506445
/Data/florian.guillaumey/val2/test/video_69382,16,0.650016
/Data/florian.guillaumey/val2/test/video_69447,7,0.879657
/Data/florian.guillaumey/val2/test/video_69509,31,0.479825
/Data/florian.guillaumey/val2/test/video_69511,1,0.713206
/Data/florian.guillaumey/val2/test/video_69540,16,0.764750
/Data/florian.guillaumey/val2/test/video_69549,6,0.741865
/Data/florian.guillaumey/val2/test/video_69576,17,0.523436
/Data/florian.guillaumey/val2/test/video_69585,29,0.571421
/Data/florian.guillaumey/val2/test/video_69588,4,0.702339
/Data/florian.guillaumey/val2/test/video_6963,1,0.880773
/Data/florian.guillaumey/val2/test/video_69632,24,0.304701
/Data/florian.guillaumey/val2/test/video_69640,28,0.577977
/Data/florian.guillaumey/val2/test/video_69651,10,0.886997
/Data/florian.guillaumey/val2/test/video_69658,24,0.580611
/Data/florian.guillaumey/val2/test/video_69670,32,0.234428
/Data/florian.guillaumey/val2/test/video_69684,23,0.340737
/Data/florian.guillaumey/val2/test/video_69691,3,0.430124
/Data/florian.guillaumey/val2/test/video_69724,29,0.709490
/Data/florian.guillaumey/val2/test/video_69738,9,0.711238
/Data/florian.guillaumey/val2/test/video_69764,29,0.174320
/Data/florian.guillaumey/val2/test/video_69788,29,0.895847
/Data/florian.guillaumey/val2/test/video_69842,6,0.877855
/Data/florian.guillaumey/val2/test/video_69855,4,0.876465
/Data/florian.guillaumey/val2/test/video_69922,30,0.323272
/Data/florian.guillaumey/val2/test/video_70012,12,0.716661
/Data/florian.guillaumey/val2/test/video_70035,3,0.799073
/Data/florian.guillaumey/val2/test/video_70109,9,0.531029
/Data/florian.guillaumey/val2/test/video_70113,31,0.498171
/Data/florian.guillaumey/val2/test/video_70152,30,0.285514
/Data/florian.guillaumey/val2/test/video_70182,12,0.627318
/Data/florian.guillaumey/val2/test/video_70197,24,0.511794
/Data/florian.guillaumey/val2/test/video_7022,4,0.248498
/Data/florian.guillaumey/val2/test/video_70224,6,0.907188
/Data/florian.guillaumey/val2/test/video_70237,3,0.611731
/Data/florian.guillaumey/val2/test/video_70293,10,0.411825
/Data/florian.guillaumey/val2/test/video_70295,12,0.800399
/Data/florian.guillaumey/val2/test/video_70319,0,0.310444
/Data/florian.guillaumey/val2/test/video_70322,12,0.837918
/Data/florian.guillaumey/val2/test/video_7033,7,0.795946
/Data/florian.guillaumey/val2/test/video_7035,10,0.656852
/Data/florian.guillaumey/val2/test/video_70353,6,0.629459
/Data/florian.guillaumey/val2/test/video_70399,7,0.815681
/Data/florian.guillaumey/val2/test/video_704,24,0.746485
/Data/florian.guillaumey/val2/test/video_70460,12,0.443785
/Data/florian.guillaumey/val2/test/video_70490,18,0.334876
/Data/florian.guillaumey/val2/test/video_70526,15,0.301892
/Data/florian.guillaumey/val2/test/video_70605,32,0.399455
/Data/florian.guillaumey/val2/test/video_70623,3,0.864786
/Data/florian.guillaumey/val2/test/video_70640,1,0.224239
/Data/florian.guillaumey/val2/test/video_70698,7,0.785410
/Data/florian.guillaumey/val2/test/video_70705,16,0.643980
/Data/florian.guillaumey/val2/test/video_7071,14,0.814370
/Data/florian.guillaumey/val2/test/video_70715,3,0.640947
/Data/florian.guillaumey/val2/test/video_70748,20,0.134191
/Data/florian.guillaumey/val2/test/video_70866,14,0.749283
/Data/florian.guillaumey/val2/test/video_70893,3,0.720634
/Data/florian.guillaumey/val2/test/video_70895,4,0.328718
/Data/florian.guillaumey/val2/test/video_70914,7,0.891124
/Data/florian.guillaumey/val2/test/video_70933,5,0.688739
/Data/florian.guillaumey/val2/test/video_70939,2,0.911520
/Data/florian.guillaumey/val2/test/video_70958,16,0.925252
/Data/florian.guillaumey/val2/test/video_7102,28,0.594687
/Data/florian.guillaumey/val2/test/video_71056,12,0.869407
/Data/florian.guillaumey/val2/test/video_71084,3,0.868841
/Data/florian.guillaumey/val2/test/video_71123,28,0.771398
/Data/florian.guillaumey/val2/test/video_7115,23,0.553421
/Data/florian.guillaumey/val2/test/video_71197,14,0.417248
/Data/florian.guillaumey/val2/test/video_71258,1,0.360994
/Data/florian.guillaumey/val2/test/video_71276,7,0.547514
/Data/florian.guillaumey/val2/test/video_71294,3,0.718945
/Data/florian.guillaumey/val2/test/video_71310,28,0.203891
/Data/florian.guillaumey/val2/test/video_71331,17,0.275769
/Data/florian.guillaumey/val2/test/video_71349,28,0.658203
/Data/florian.guillaumey/val2/test/video_71367,0,0.674838
/Data/florian.guillaumey/val2/test/video_71401,26,0.236163
/Data/florian.guillaumey/val2/test/video_71404,31,0.731163
/Data/florian.guillaumey/val2/test/video_7141,10,0.314173
/Data/florian.guillaumey/val2/test/video_71414,14,0.342854
/Data/florian.guillaumey/val2/test/video_71459,7,0.810194
/Data/florian.guillaumey/val2/test/video_71569,7,0.258302
/Data/florian.guillaumey/val2/test/video_71628,8,0.386919
/Data/florian.guillaumey/val2/test/video_71638,7,0.622940
/Data/florian.guillaumey/val2/test/video_71663,13,0.762811
/Data/florian.guillaumey/val2/test/video_71673,4,0.357722
/Data/florian.guillaumey/val2/test/video_71825,3,0.841036
/Data/florian.guillaumey/val2/test/video_71828,32,0.706618
/Data/florian.guillaumey/val2/test/video_71866,7,0.119097
/Data/florian.guillaumey/val2/test/video_71946,5,0.719901
/Data/florian.guillaumey/val2/test/video_72000,11,0.355735
/Data/florian.guillaumey/val2/test/video_72017,23,0.551466
/Data/florian.guillaumey/val2/test/video_72039,5,0.331997
/Data/florian.guillaumey/val2/test/video_72071,0,0.421362
/Data/florian.guillaumey/val2/test/video_72090,14,0.200917
/Data/florian.guillaumey/val2/test/video_72111,30,0.157780
/Data/florian.guillaumey/val2/test/video_72133,4,0.367754
/Data/florian.guillaumey/val2/test/video_72161,15,0.754992
/Data/florian.guillaumey/val2/test/video_72191,30,0.830455
/Data/florian.guillaumey/val2/test/video_7235,14,0.458107
/Data/florian.guillaumey/val2/test/video_72405,30,0.422915
/Data/florian.guillaumey/val2/test/video_72578,6,0.872269
/Data/florian.guillaumey/val2/test/video_72591,3,0.577457
/Data/florian.guillaumey/val2/test/video_72597,22,0.568689
/Data/florian.guillaumey/val2/test/video_72621,17,0.232492
/Data/florian.guillaumey/val2/test/video_72650,19,0.313878
/Data/florian.guillaumey/val2/test/video_72683,18,0.750536
/Data/florian.guillaumey/val2/test/video_72713,5,0.211551
/Data/florian.guillaumey/val2/test/video_72732,18,0.740750
/Data/florian.guillaumey/val2/test/video_72740,4,0.372779
/Data/florian.guillaumey/val2/test/video_72752,16,0.279540
/Data/florian.guillaumey/val2/test/video_72762,18,0.792579
/Data/florian.guillaumey/val2/test/video_72771,16,0.720753
/Data/florian.guillaumey/val2/test/video_72781,30,0.546487
/Data/florian.guillaumey/val2/test/video_72881,20,0.210970
/Data/florian.guillaumey/val2/test/video_72933,1,0.428558
/Data/florian.guillaumey/val2/test/video_7294,4,0.363185
/Data/florian.guillaumey/val2/test/video_72984,7,0.463675
/Data/florian.guillaumey/val2/test/video_730,14,0.147325
/Data/florian.guillaumey/val2/test/video_73004,3,0.843452
/Data/florian.guillaumey/val2/test/video_73013,24,0.878755
/Data/florian.guillaumey/val2/test/video_73015,18,0.574340
/Data/florian.guillaumey/val2/test/video_73041,14,0.582250
/Data/florian.guillaumey/val2/test/video_73050,3,0.667983
/Data/florian.guillaumey/val2/test/video_73077,23,0.725981
/Data/florian.guillaumey/val2/test/video_73079,15,0.569284
/Data/florian.guillaumey/val2/test/video_73084,24,0.347974
/Data/florian.guillaumey/val2/test/video_73162,8,0.888015
/Data/florian.guillaumey/val2/test/video_73178,14,0.589740
/Data/florian.guillaumey/val2/test/video_73203,4,0.562130
/Data/florian.guillaumey/val2/test/video_73230,12,0.350147
/Data/florian.guillaumey/val2/test/video_73251,14,0.342995
/Data/florian.guillaumey/val2/test/video_73254,6,0.346335
/Data/florian.guillaumey/val2/test/video_7328,10,0.806082
/Data/florian.guillaumey/val2/test/video_73280,7,0.705097
/Data/florian.guillaumey/val2/test/video_73304,9,0.483139
/Data/florian.guillaumey/val2/test/video_73389,6,0.913783
/Data/florian.guillaumey/val2/test/video_73400,28,0.323259
/Data/florian.guillaumey/val2/test/video_73443,6,0.784864
/Data/florian.guillaumey/val2/test/video_7346,2,0.617801
/Data/florian.guillaumey/val2/test/video_73533,6,0.754303
/Data/florian.guillaumey/val2/test/video_73562,3,0.856198
/Data/florian.guillaumey/val2/test/video_7357,18,0.339077
/Data/florian.guillaumey/val2/test/video_73614,12,0.563468
/Data/florian.guillaumey/val2/test/video_73626,3,0.823009
/Data/florian.guillaumey/val2/test/video_73645,31,0.301286
/Data/florian.guillaumey/val2/test/video_73648,7,0.881748
/Data/florian.guillaumey/val2/test/video_73659,5,0.528632
/Data/florian.guillaumey/val2/test/video_73694,12,0.198891
/Data/florian.guillaumey/val2/test/video_73704,10,0.635429
/Data/florian.guillaumey/val2/test/video_73731,22,0.396466
/Data/florian.guillaumey/val2/test/video_73748,9,0.723092
/Data/florian.guillaumey/val2/test/video_73768,6,0.886231
/Data/florian.guillaumey/val2/test/video_73772,8,0.854513
/Data/florian.guillaumey/val2/test/video_73783,18,0.387129
/Data/florian.guillaumey/val2/test/video_73910,16,0.631517
/Data/florian.guillaumey/val2/test/video_73956,1,0.476684
/Data/florian.guillaumey/val2/test/video_7397,28,0.142575
/Data/florian.guillaumey/val2/test/video_7400,19,0.643902
/Data/florian.guillaumey/val2/test/video_74011,6,0.723232
/Data/florian.guillaumey/val2/test/video_74030,2,0.203033
/Data/florian.guillaumey/val2/test/video_74040,29,0.696761
/Data/florian.guillaumey/val2/test/video_74043,22,0.761360
/Data/florian.guillaumey/val2/test/video_7409,5,0.678043
/Data/florian.guillaumey/val2/test/video_74093,15,0.747597
/Data/florian.guillaumey/val2/test/video_74159,3,0.852272
/Data/florian.guillaumey/val2/test/video_74161,23,0.877758
/Data/florian.guillaumey/val2/test/video_74174,7,0.801699
/Data/florian.guillaumey/val2/test/video_74212,5,0.296071
/Data/florian.guillaumey/val2/test/video_74215,18,0.429657
/Data/florian.guillaumey/val2/test/video_74223,30,0.611168
/Data/florian.guillaumey/val2/test/video_74244,14,0.749661
/Data/florian.guillaumey/val2/test/video_74361,12,0.615022
/Data/florian.guillaumey/val2/test/video_74368,28,0.423090
/Data/florian.guillaumey/val2/test/video_74373,19,0.518221
/Data/florian.guillaumey/val2/test/video_74410,28,0.730592
/Data/florian.guillaumey/val2/test/video_74417,0,0.902638
/Data/florian.guillaumey/val2/test/video_74490,16,0.227700
/Data/florian.guillaumey/val2/test/video_74501,9,0.343664
/Data/florian.guillaumey/val2/test/video_74502,22,0.380346
/Data/florian.guillaumey/val2/test/video_74553,6,0.889838
/Data/florian.guillaumey/val2/test/video_74597,7,0.637274
/Data/florian.guillaumey/val2/test/video_74609,1,0.900413
/Data/florian.guillaumey/val2/test/video_74622,2,0.288645
/Data/florian.guillaumey/val2/test/video_74646,4,0.284863
/Data/florian.guillaumey/val2/test/video_74677,23,0.679412
/Data/florian.guillaumey/val2/test/video_7468,24,0.431228
/Data/florian.guillaumey/val2/test/video_74693,6,0.861229
/Data/florian.guillaumey/val2/test/video_74700,3,0.886271
/Data/florian.guillaumey/val2/test/video_74722,28,0.507636
/Data/florian.guillaumey/val2/test/video_74780,5,0.260378
/Data/florian.guillaumey/val2/test/video_74781,19,0.568136
/Data/florian.guillaumey/val2/test/video_74784,10,0.671517
/Data/florian.guillaumey/val2/test/video_74806,24,0.763264
/Data/florian.guillaumey/val2/test/video_74867,14,0.607554
/Data/florian.guillaumey/val2/test/video_74903,4,0.753364
/Data/florian.guillaumey/val2/test/video_74958,4,0.590549
/Data/florian.guillaumey/val2/test/video_74974,24,0.857488
/Data/florian.guillaumey/val2/test/video_75041,12,0.464906
